raw_idx,timestamp,log_key,content
1762,2008-11-11 08:07:10,1,BLOCK* NameSystem.addStoredBlock: blockMap updated: 10.251.74.192:50010 is added to blk_7439201509602018752 size 67108864
1763,2008-11-11 08:08:03,3,Received block blk_3224184805694764748 of size 67108864 from /10.250.18.114
1764,2008-11-11 08:09:34,15,BLOCK* ask 10.250.14.38:50010 to replicate blk_-7571492020523929240 to datanode(s) 10.251.122.38:50010
1765,2008-11-11 08:10:27,1,BLOCK* NameSystem.addStoredBlock: blockMap updated: 10.251.30.6:50010 is added to blk_1119272693889755844 size 67108864
1766,2008-11-11 08:10:29,3,Received block blk_1600228140214754078 of size 67108864 from /10.251.90.81
1767,2008-11-11 08:10:55,12,Received block blk_1473949624670719319 src: /10.251.29.239:35617 dest: /10.251.29.239:50010 of size 67108864
1768,2008-11-11 08:11:45,4,Receiving block blk_-7227576651324043655 src: /10.251.107.227:40740 dest: /10.251.107.227:50010
1769,2008-11-11 08:14:06,5,Deleting block blk_-7606467001548719462 file /mnt/hadoop/dfs/data/current/subdir2/blk_-7606467001548719462
1770,2008-11-11 08:14:16,3,Received block blk_2771018387166611008 of size 67108864 from /10.251.26.131
1771,2008-11-11 08:15:34,1,BLOCK* NameSystem.addStoredBlock: blockMap updated: 10.251.110.160:50010 is added to blk_-2852294661215451806 size 67108864
1772,2008-11-11 08:16:06,4,Receiving block blk_7891129742741763034 src: /10.251.107.227:57000 dest: /10.251.107.227:50010
1773,2008-11-11 08:16:17,1,BLOCK* NameSystem.addStoredBlock: blockMap updated: 10.250.15.240:50010 is added to blk_8512974147315737844 size 67108864
1774,2008-11-11 08:16:40,3,Received block blk_427477290315080955 of size 67108864 from /10.251.123.132
1775,2008-11-11 08:17:02,3,Received block blk_-7630699912570186723 of size 67108864 from /10.251.71.240
1776,2008-11-11 08:18:47,4,Receiving block blk_1512136249403454074 src: /10.250.7.244:47958 dest: /10.250.7.244:50010
1777,2008-11-11 08:19:38,3,Received block blk_8655748951361667770 of size 67108864 from /10.251.109.236
1778,2008-11-11 08:19:54,2,PacketResponder 2 for block blk_8487226415276391460 terminating
1779,2008-11-11 08:20:05,4,Receiving block blk_-8162657657061473938 src: /10.251.26.131:35484 dest: /10.251.26.131:50010
1780,2008-11-11 08:20:39,1,BLOCK* NameSystem.addStoredBlock: blockMap updated: 10.251.66.3:50010 is added to blk_-4970213618915792510 size 67108864
1781,2008-11-11 08:21:08,4,Receiving block blk_9034824096129858680 src: /10.250.6.223:45371 dest: /10.250.6.223:50010
1782,2008-11-11 08:23:22,3,Received block blk_-4775386099844009890 of size 67108864 from /10.251.107.19
1783,2008-11-11 08:25:27,7,BLOCK* NameSystem.allocateBlock: /user/root/rand7/_temporary/_task_200811101024_0014_m_001049_0/part-01049. blk_-1533191386601391937
1784,2008-11-11 08:25:28,2,PacketResponder 0 for block blk_2096199637324483321 terminating
1785,2008-11-11 08:25:41,2,PacketResponder 2 for block blk_3433046099598424314 terminating
1786,2008-11-11 08:26:50,1,BLOCK* NameSystem.addStoredBlock: blockMap updated: 10.250.13.240:50010 is added to blk_4170936278386288557 size 67108864
1787,2008-11-11 08:27:30,3,Received block blk_-3023983271692989109 of size 67108864 from /10.251.110.68
1788,2008-11-11 08:28:09,4,Receiving block blk_469126362137371425 src: /10.251.199.245:53897 dest: /10.251.199.245:50010
1789,2008-11-11 08:29:02,2,PacketResponder 1 for block blk_3922791077126964673 terminating
1790,2008-11-11 08:29:52,3,Received block blk_5813923864071791162 of size 67108864 from /10.251.125.193
1791,2008-11-11 08:29:55,2,PacketResponder 0 for block blk_7412933088374169877 terminating
1792,2008-11-11 08:31:20,1,BLOCK* NameSystem.addStoredBlock: blockMap updated: 10.251.39.192:50010 is added to blk_-3888538223380979891 size 67108864
1793,2008-11-11 08:31:43,3,Received block blk_-5970165518655489569 of size 67108864 from /10.250.14.196
1794,2008-11-11 08:31:48,2,PacketResponder 2 for block blk_-7319442762668598889 terminating
1795,2008-11-11 08:32:12,7,BLOCK* NameSystem.allocateBlock: /user/root/rand7/_temporary/_task_200811101024_0014_m_000973_0/part-00973. blk_5844313985011885282
1796,2008-11-11 08:32:19,7,BLOCK* NameSystem.allocateBlock: /user/root/rand7/_temporary/_task_200811101024_0014_m_001348_0/part-01348. blk_4531288786306744275
1797,2008-11-11 08:33:36,3,Received block blk_-3845286823494684378 of size 67108864 from /10.251.107.196
1798,2008-11-11 08:33:38,1,BLOCK* NameSystem.addStoredBlock: blockMap updated: 10.251.203.129:50010 is added to blk_6170586659371027531 size 67108864
1799,2008-11-11 08:34:18,2,PacketResponder 1 for block blk_-808401720390253471 terminating
1800,2008-11-11 08:34:26,1,BLOCK* NameSystem.addStoredBlock: blockMap updated: 10.251.123.33:50010 is added to blk_1447281351164457761 size 67108864
1801,2008-11-11 08:34:27,4,Receiving block blk_-7911408976820434495 src: /10.251.42.191:35834 dest: /10.251.42.191:50010
1802,2008-11-11 08:34:39,1,BLOCK* NameSystem.addStoredBlock: blockMap updated: 10.251.89.155:50010 is added to blk_-5455316994110506037 size 67108864
1803,2008-11-11 08:34:43,2,PacketResponder 0 for block blk_-917268749136585019 terminating
1804,2008-11-11 08:35:06,4,Receiving block blk_1122812501843755360 src: /10.251.198.196:51036 dest: /10.251.198.196:50010
1805,2008-11-11 08:37:42,4,Receiving block blk_5983149244832683042 src: /10.251.42.191:52748 dest: /10.251.42.191:50010
1806,2008-11-11 08:37:53,2,PacketResponder 1 for block blk_-5263787695149681326 terminating
1807,2008-11-11 08:37:55,4,Receiving block blk_5781019224640206392 src: /10.250.11.194:37060 dest: /10.250.11.194:50010
1808,2008-11-11 08:38:39,2,PacketResponder 2 for block blk_4786794545180705888 terminating
1809,2008-11-11 08:38:39,1,BLOCK* NameSystem.addStoredBlock: blockMap updated: 10.251.73.220:50010 is added to blk_1303107722036031233 size 67108864
1810,2008-11-11 08:39:55,3,Received block blk_4539833452749813987 of size 67108864 from /10.251.42.16
1811,2008-11-11 08:40:03,2,PacketResponder 0 for block blk_703387617548630438 terminating
1812,2008-11-11 08:41:02,2,PacketResponder 1 for block blk_5689516499354445029 terminating
1813,2008-11-11 08:41:48,1,BLOCK* NameSystem.addStoredBlock: blockMap updated: 10.250.11.100:50010 is added to blk_-4595094649363595358 size 67108864
1814,2008-11-11 08:41:49,4,Receiving block blk_-1733026139299872187 src: /10.251.29.239:52800 dest: /10.251.29.239:50010
1815,2008-11-11 08:42:14,2,PacketResponder 0 for block blk_-1910608563003942187 terminating
1816,2008-11-11 08:42:28,7,BLOCK* NameSystem.allocateBlock: /user/root/rand7/_temporary/_task_200811101024_0014_m_001394_0/part-01394. blk_-1101091099241306483
1817,2008-11-11 08:42:33,2,PacketResponder 1 for block blk_7901008236334420364 terminating
1818,2008-11-11 08:43:22,1,BLOCK* NameSystem.addStoredBlock: blockMap updated: 10.251.42.207:50010 is added to blk_2119401975697524206 size 67108864
1819,2008-11-11 08:44:05,2,PacketResponder 0 for block blk_6204056282927975796 terminating
1820,2008-11-11 08:44:23,2,PacketResponder 2 for block blk_215466486430758887 terminating
1821,2008-11-11 08:46:19,7,BLOCK* NameSystem.allocateBlock: /user/root/rand7/_temporary/_task_200811101024_0014_m_001736_0/part-01736. blk_-3055230140330616860
1822,2008-11-11 08:47:21,1,BLOCK* NameSystem.addStoredBlock: blockMap updated: 10.251.73.220:50010 is added to blk_4473390551542202999 size 67108864
1823,2008-11-11 08:47:28,7,BLOCK* NameSystem.allocateBlock: /user/root/rand7/_temporary/_task_200811101024_0014_m_001649_0/part-01649. blk_-5581540863377925517
1824,2008-11-11 08:47:32,3,Received block blk_7864850143895703065 of size 67108864 from /10.251.107.98
1825,2008-11-11 08:47:57,1,BLOCK* NameSystem.addStoredBlock: blockMap updated: 10.251.91.32:50010 is added to blk_423916008836295480 size 67108864
1826,2008-11-11 08:47:59,4,Receiving block blk_2166777223671724319 src: /10.251.214.175:52741 dest: /10.251.214.175:50010
1827,2008-11-11 08:48:18,3,Received block blk_4031738712701565209 of size 67108864 from /10.251.199.150
1828,2008-11-11 08:48:31,7,BLOCK* NameSystem.allocateBlock: /user/root/rand7/_temporary/_task_200811101024_0014_m_001940_0/part-01940. blk_1910319264393500537
1829,2008-11-11 08:48:42,3,Received block blk_-8789402864074203800 of size 67108864 from /10.251.193.224
1830,2008-11-11 08:49:06,1,BLOCK* NameSystem.addStoredBlock: blockMap updated: 10.250.17.177:50010 is added to blk_5733038550092620376 size 67108864
1831,2008-11-11 08:50:59,7,BLOCK* NameSystem.allocateBlock: /user/root/rand7/_temporary/_task_200811101024_0014_m_001642_0/part-01642. blk_8215843708467112607
1832,2008-11-11 08:51:46,3,Received block blk_-954856062493437881 of size 67108864 from /10.251.106.10
1833,2008-11-11 08:52:21,3,Received block blk_241585185788373386 of size 67108864 from /10.251.111.80
1834,2008-11-11 08:53:51,4,Receiving block blk_3808164640986377400 src: /10.251.75.79:36685 dest: /10.251.75.79:50010
1835,2008-11-11 08:54:29,3,Received block blk_-6719337521981113643 of size 3538321 from /10.250.15.198
1836,2008-11-11 08:54:32,1,BLOCK* NameSystem.addStoredBlock: blockMap updated: 10.251.197.226:50010 is added to blk_-23492739449820023 size 67108864
1837,2008-11-11 08:55:02,2,PacketResponder 1 for block blk_-8969188698416564850 terminating
1838,2008-11-11 08:55:29,2,PacketResponder 1 for block blk_-5144548163293169177 terminating
1839,2008-11-11 08:56:20,1,BLOCK* NameSystem.addStoredBlock: blockMap updated: 10.251.122.79:50010 is added to blk_-2895171018912807248 size 67108864
1840,2008-11-11 08:56:34,4,Receiving block blk_-5892603381347650390 src: /10.250.14.143:57484 dest: /10.250.14.143:50010
1841,2008-11-11 08:56:34,7,BLOCK* NameSystem.allocateBlock: /user/root/rand7/_temporary/_task_200811101024_0014_m_002007_0/part-02007. blk_7908524857056299716
1842,2008-11-11 08:58:59,6,BLOCK* NameSystem.delete: blk_3492869167398569662 is added to invalidSet of 10.250.5.161:50010
1843,2008-11-11 08:59:06,6,BLOCK* NameSystem.delete: blk_-3894803026385053344 is added to invalidSet of 10.251.43.21:50010
1844,2008-11-11 08:59:06,6,BLOCK* NameSystem.delete: blk_-7873581794069372986 is added to invalidSet of 10.251.194.147:50010
1845,2008-11-11 08:59:07,6,BLOCK* NameSystem.delete: blk_2060553104861908174 is added to invalidSet of 10.251.201.204:50010
1846,2008-11-11 08:59:09,6,BLOCK* NameSystem.delete: blk_-6783506473540833076 is added to invalidSet of 10.251.202.209:50010
1847,2008-11-11 08:59:10,6,BLOCK* NameSystem.delete: blk_-8863130543753323383 is added to invalidSet of 10.251.123.1:50010
1848,2008-11-11 08:59:11,6,BLOCK* NameSystem.delete: blk_-8769398708439834546 is added to invalidSet of 10.251.127.243:50010
1849,2008-11-11 08:59:12,6,BLOCK* NameSystem.delete: blk_-3316519570098743145 is added to invalidSet of 10.251.70.211:50010
1850,2008-11-11 08:59:12,6,BLOCK* NameSystem.delete: blk_-6068451475575444798 is added to invalidSet of 10.251.43.210:50010
1851,2008-11-11 08:59:12,6,BLOCK* NameSystem.delete: blk_-7709713535298137702 is added to invalidSet of 10.251.215.50:50010
1852,2008-11-11 08:59:14,6,BLOCK* NameSystem.delete: blk_-1030832046197982436 is added to invalidSet of 10.251.89.155:50010
1853,2008-11-11 08:59:14,6,BLOCK* NameSystem.delete: blk_4738781172941319823 is added to invalidSet of 10.251.91.32:50010
1854,2008-11-11 08:59:16,6,BLOCK* NameSystem.delete: blk_2869833078504290822 is added to invalidSet of 10.251.123.132:50010
1855,2008-11-11 08:59:16,6,BLOCK* NameSystem.delete: blk_-6261136177206340449 is added to invalidSet of 10.251.70.37:50010
1856,2008-11-11 08:59:17,6,BLOCK* NameSystem.delete: blk_-1755309160709170318 is added to invalidSet of 10.251.39.209:50010
1857,2008-11-11 08:59:17,6,BLOCK* NameSystem.delete: blk_-8312238797251504127 is added to invalidSet of 10.251.89.155:50010
1859,2008-11-11 08:59:22,6,BLOCK* NameSystem.delete: blk_-7846283874350947646 is added to invalidSet of 10.251.199.150:50010
1858,2008-11-11 08:59:22,6,BLOCK* NameSystem.delete: blk_2713941272199175167 is added to invalidSet of 10.251.38.53:50010
1860,2008-11-11 08:59:24,6,BLOCK* NameSystem.delete: blk_-793506372912437289 is added to invalidSet of 10.250.17.225:50010
1861,2008-11-11 08:59:26,6,BLOCK* NameSystem.delete: blk_-5293091556505218722 is added to invalidSet of 10.251.125.237:50010
1862,2008-11-11 08:59:29,6,BLOCK* NameSystem.delete: blk_4516306414837452219 is added to invalidSet of 10.251.127.47:50010
1863,2008-11-11 09:00:08,5,Deleting block blk_-8792837405349224102 file /mnt/hadoop/dfs/data/current/subdir35/blk_-8792837405349224102
1864,2008-11-11 09:00:31,5,Deleting block blk_-8131422413299851907 file /mnt/hadoop/dfs/data/current/subdir46/blk_-8131422413299851907
1865,2008-11-11 09:00:34,2,PacketResponder 0 for block blk_-2268477281422551537 terminating
1866,2008-11-11 09:00:56,5,Deleting block blk_-6177194341369822651 file /mnt/hadoop/dfs/data/current/subdir38/blk_-6177194341369822651
1867,2008-11-11 09:01:13,5,Deleting block blk_1369784431092292099 file /mnt/hadoop/dfs/data/current/subdir36/blk_1369784431092292099
1868,2008-11-11 09:01:13,5,Deleting block blk_-8060252929692927663 file /mnt/hadoop/dfs/data/current/subdir21/blk_-8060252929692927663
1869,2008-11-11 09:01:18,5,Deleting block blk_-5344266425789048231 file /mnt/hadoop/dfs/data/current/subdir47/blk_-5344266425789048231
1870,2008-11-11 09:01:26,5,Deleting block blk_-2518425063392446785 file /mnt/hadoop/dfs/data/current/subdir6/blk_-2518425063392446785
1871,2008-11-11 09:01:29,5,Deleting block blk_-5598693099021996971 file /mnt/hadoop/dfs/data/current/subdir19/blk_-5598693099021996971
1872,2008-11-11 09:01:31,5,Deleting block blk_901963876338651405 file /mnt/hadoop/dfs/data/current/subdir1/blk_901963876338651405
1873,2008-11-11 09:01:36,5,Deleting block blk_-2722768686407017386 file /mnt/hadoop/dfs/data/current/subdir36/blk_-2722768686407017386
1874,2008-11-11 09:01:38,5,Deleting block blk_92946806844541836 file /mnt/hadoop/dfs/data/current/subdir59/blk_92946806844541836
1875,2008-11-11 09:01:39,5,Deleting block blk_1824928871191121429 file /mnt/hadoop/dfs/data/current/subdir2/blk_1824928871191121429
1876,2008-11-11 09:01:40,5,Deleting block blk_-4301178988618507084 file /mnt/hadoop/dfs/data/current/subdir46/blk_-4301178988618507084
1877,2008-11-11 09:01:40,5,Deleting block blk_-2098161025946048013 file /mnt/hadoop/dfs/data/current/subdir17/blk_-2098161025946048013
1878,2008-11-11 09:01:49,5,Deleting block blk_-1451819169209310732 file /mnt/hadoop/dfs/data/current/subdir23/blk_-1451819169209310732
1879,2008-11-11 09:01:50,5,Deleting block blk_2403370969415186087 file /mnt/hadoop/dfs/data/current/subdir6/blk_2403370969415186087
1880,2008-11-11 09:01:54,5,Deleting block blk_5701964561533648583 file /mnt/hadoop/dfs/data/current/subdir10/blk_5701964561533648583
1881,2008-11-11 09:01:59,5,Deleting block blk_4007982883396598426 file /mnt/hadoop/dfs/data/current/subdir13/blk_4007982883396598426
1882,2008-11-11 09:02:07,1,BLOCK* NameSystem.addStoredBlock: blockMap updated: 10.251.197.161:50010 is added to blk_-3724350946705225881 size 67108864
1883,2008-11-11 09:02:08,5,Deleting block blk_6051144263842600010 file /mnt/hadoop/dfs/data/current/subdir42/blk_6051144263842600010
1884,2008-11-11 09:02:23,5,Deleting block blk_8436095180790908547 file /mnt/hadoop/dfs/data/current/subdir43/blk_8436095180790908547
1885,2008-11-11 09:02:29,5,Deleting block blk_5100975846124291571 file /mnt/hadoop/dfs/data/current/subdir38/blk_5100975846124291571
1886,2008-11-11 09:02:46,5,Deleting block blk_-4941547144875557718 file /mnt/hadoop/dfs/data/current/subdir61/blk_-4941547144875557718
1887,2008-11-11 09:03:39,2,PacketResponder 2 for block blk_6791628131402590260 terminating
1888,2008-11-11 09:08:16,1,BLOCK* NameSystem.addStoredBlock: blockMap updated: 10.251.107.196:50010 is added to blk_-6308508598639278892 size 67108864
1889,2008-11-11 09:08:18,4,Receiving block blk_6585429064641693815 src: /10.250.10.6:38158 dest: /10.250.10.6:50010
1890,2008-11-11 09:10:02,3,Received block blk_6000837850922531821 of size 67108864 from /10.251.197.226
1891,2008-11-11 09:10:27,3,Received block blk_7330803663603700184 of size 67108864 from /10.251.42.246
1892,2008-11-11 09:12:00,7,BLOCK* NameSystem.allocateBlock: /user/root/rand8/_temporary/_task_200811101024_0015_m_000480_0/part-00480. blk_-5613694521084380933
1893,2008-11-11 09:12:44,4,Receiving block blk_-4967783186426171722 src: /10.251.39.192:57105 dest: /10.251.39.192:50010
1894,2008-11-11 09:13:17,1,BLOCK* NameSystem.addStoredBlock: blockMap updated: 10.250.11.100:50010 is added to blk_-1970947032352756307 size 67108864
1895,2008-11-11 09:13:51,7,BLOCK* NameSystem.allocateBlock: /user/root/rand8/_temporary/_task_200811101024_0015_m_000737_0/part-00737. blk_5894088883762961800
1896,2008-11-11 09:14:39,4,Receiving block blk_-4861262918414696307 src: /10.251.198.196:34168 dest: /10.251.198.196:50010
1897,2008-11-11 09:15:55,4,Receiving block blk_2583600095045026513 src: /10.250.15.67:59629 dest: /10.250.15.67:50010
1898,2008-11-11 09:16:47,3,Received block blk_7872746846750105239 of size 67108864 from /10.251.43.21
1899,2008-11-11 09:17:28,1,BLOCK* NameSystem.addStoredBlock: blockMap updated: 10.251.39.160:50010 is added to blk_-3510473878877779134 size 67108864
1900,2008-11-11 09:17:33,16,BLOCK* ask 10.251.126.5:50010 to delete  blk_-9016567407076718172 blk_-8695715290502978219 blk_-7168328752988473716 blk_-4355192005224403537 blk_-3757501769775889193 blk_-154600013573668394 blk_167132135416677587 blk_2654596473569751784 blk_5202581916713319258
1901,2008-11-11 09:17:42,5,Deleting block blk_-2808875502459981198 file /mnt/hadoop/dfs/data/current/subdir3/blk_-2808875502459981198
